ID,Edad,Ingreso_Anual,Deuda,Genero,Aprobacion_Credito
1,69,57786.05,21578.37,Masculino,Aprobado
2,25,36689.18,41941.57,Femenino,Aprobado
3,18,131039.91,36089.17,Femenino,Aprobado
4,53,126012.2,3201.58,Femenino,Aprobado
5,42,102737.24,36321.1,Femenino,Rechazado
6,35,69085.03,25809.46,Femenino,Rechazado
7,26,87471.52,35873.38,Masculino,Rechazado
8,25,68804.23,3000.8,Masculino,Aprobado
9,29,139163.37,15290.26,Masculino,Aprobado
10,22,53416.89,14450.25,Masculino,Rechazado
11,51,105530.3,18853.48,Femenino,Rechazado
12,21,42402.45,5735.55,Masculino,Aprobado
13,42,21106.94,29700.35,Femenino,Aprobado
14,44,136516.32,47571.04,Femenino,Rechazado
15,66,50471.22,38995.13,Masculino,Rechazado
16,39,67595.22,45763.26,Masculino,Aprobado
17,63,137471.73,42492.28,Femenino,Rechazado
18,48,71202.12,39191.67,Femenino,Rechazado
19,70,120616.47,44480.15,Masculino,Rechazado
20,21,72590.39,32204.38,Masculino,Aprobado
21,59,149758.17,1757.97,Masculino,Aprobado
22,39,42563.51,34117.21,Femenino,Aprobado
23,46,145432.26,18524.87,Femenino,Aprobado
24,32,38946.53,2966.08,Femenino,Aprobado
25,37,35371.63,9107.11,Masculino,Rechazado
26,26,49663.11,30561.38,Masculino,Aprobado
27,58,142535.92,38525.0,Femenino,Aprobado
28,59,39181.94,14038.74,Femenino,Rechazado
29,20,59572.1,11473.79,Masculino,Rechazado
30,57,94773.31,41076.66,Masculino,Aprobado
31,65,148348.17,15461.84,Femenino,Aprobado
32,34,62898.13,15981.71,Femenino,Rechazado
33,69,101120.47,20464.97,Femenino,Rechazado
34,67,38690.99,38504.96,Femenino,Rechazado
35,51,65485.14,23797.37,Masculino,Rechazado
36,69,35188.75,22897.02,Femenino,Aprobado
37,69,130981.07,31443.55,Masculino,Aprobado
38,65,97181.61,40170.32,Femenino,Rechazado
39,52,112987.58,1484.84,Femenino,Aprobado
40,22,67669.99,48122.79,Masculino,Rechazado
41,42,81629.91,43372.06,Masculino,Rechazado
42,21,59891.85,37565.6,Femenino,Aprobado
43,67,78215.74,9662.47,Masculino,Aprobado
44,44,62328.37,22715.62,Masculino,Rechazado
45,45,89164.17,22534.22,Masculino,Rechazado
46,36,149366.35,5401.56,Masculino,Rechazado
47,27,41450.97,21768.46,Femenino,Rechazado
48,50,122342.75,39926.47,Femenino,Aprobado
49,49,65380.4,16449.39,Masculino,Rechazado
50,66,74565.04,2111.74,Masculino,Aprobado
51,25,113719.33,16261.7,Femenino,Rechazado
52,50,69320.68,29049.87,Masculino,Aprobado
53,32,34812.41,28746.01,Femenino,Aprobado
54,34,51582.88,14335.01,Femenino,Aprobado
55,47,48543.46,39509.31,Femenino,Rechazado
56,32,138287.79,1917.08,Masculino,Rechazado
57,49,43266.02,39898.83,Femenino,Aprobado
58,62,44322.14,40490.0,Femenino,Rechazado
59,56,85349.07,40553.86,Masculino,Aprobado
60,44,71836.6,3303.63,Femenino,Aprobado
61,29,95719.62,40448.6,Masculino,Rechazado
62,40,49135.97,36382.93,Femenino,Aprobado
63,39,59291.19,16319.77,Femenino,Aprobado
64,61,33618.27,1929.96,Femenino,Rechazado
65,20,146769.67,24963.67,Masculino,Rechazado
66,26,85332.92,5367.78,Femenino,Rechazado
67,33,83214.74,38096.46,Femenino,Aprobado
68,48,144151.89,15641.6,Femenino,Aprobado
69,26,118843.62,44073.42,Femenino,Aprobado
70,58,117758.28,32988.92,Femenino,Aprobado
71,31,44872.07,39342.22,Masculino,Aprobado
72,20,148500.69,13696.04,Masculino,Rechazado
73,58,133544.32,1278.64,Femenino,Aprobado
74,65,109483.78,21200.97,Femenino,Aprobado
75,25,65512.25,45380.47,Masculino,Rechazado
76,64,119941.46,22258.3,Femenino,Aprobado
77,18,115248.47,6015.88,Masculino,Rechazado
78,22,55028.89,46224.74,Femenino,Rechazado
79,57,117254.11,8469.74,Femenino,Aprobado
80,49,76320.91,41085.87,Masculino,Rechazado
81,40,134734.99,10948.42,Femenino,Rechazado
82,35,64944.25,16555.11,Femenino,Aprobado
83,66,81014.42,43171.32,Masculino,Aprobado
84,46,141399.02,2281.07,Femenino,Aprobado
85,29,106652.77,42158.76,Masculino,Rechazado
86,42,143449.45,45943.32,Femenino,Aprobado
87,70,132045.62,18364.07,Masculino,Aprobado
88,26,117410.82,35020.11,Masculino,Rechazado
89,22,133621.73,28964.33,Femenino,Aprobado
90,51,25781.19,49608.21,Masculino,Aprobado
91,35,22930.96,48310.15,Femenino,Rechazado
92,47,127913.46,17161.49,Masculino,Aprobado
93,18,126239.71,47281.62,Femenino,Rechazado
94,37,75013.55,68.0,Masculino,Aprobado
95,30,140612.56,40404.53,Femenino,Rechazado
96,22,108958.73,33892.85,Masculino,Rechazado
97,51,88632.6,5234.32,Masculino,Rechazado
98,33,125315.42,20113.62,Femenino,Rechazado
99,60,52786.53,37590.24,Masculino,Rechazado
100,58,123949.01,23546.48,Masculino,Rechazado
101,47,109705.37,24931.39,Femenino,Aprobado
102,24,27041.47,38265.98,Masculino,Rechazado
103,42,123180.78,25531.51,Femenino,Rechazado
104,27,42286.05,23509.53,Femenino,Rechazado
105,49,96975.92,24708.24,Femenino,Rechazado
106,64,86461.26,28649.12,Masculino,Rechazado
107,61,87850.36,27370.37,Masculino,Aprobado
108,54,136387.39,8550.85,Masculino,Rechazado
109,57,149410.25,13561.96,Masculino,Aprobado
110,38,46434.36,13998.0,Masculino,Aprobado
111,38,26186.71,7634.39,Masculino,Aprobado
112,43,133399.84,32223.79,Femenino,Aprobado
113,59,62082.1,20301.85,Femenino,Aprobado
114,63,102135.54,6238.65,Masculino,Rechazado
115,26,74087.22,13723.78,Masculino,Aprobado
116,51,79954.3,45278.11,Femenino,Aprobado
117,23,40222.37,38280.57,Masculino,Rechazado
118,58,144142.73,40817.25,Masculino,Rechazado
119,67,82998.45,48745.45,Masculino,Rechazado
120,49,114548.71,24197.11,Masculino,Rechazado
121,53,101172.28,15126.2,Femenino,Rechazado
122,22,45276.27,45745.68,Femenino,Aprobado
123,33,76262.32,23479.93,Masculino,Aprobado
124,40,95922.89,47536.97,Femenino,Aprobado
125,53,130434.76,7138.92,Masculino,Aprobado
126,31,58409.53,14030.65,Femenino,Aprobado
127,51,32413.11,44689.55,Femenino,Rechazado
128,66,99677.34,22447.25,Femenino,Aprobado
129,70,113985.44,21760.72,Masculino,Rechazado
130,26,29366.57,9905.22,Masculino,Rechazado
131,68,76646.26,27618.97,Masculino,Rechazado
132,29,98704.61,31662.4,Femenino,Rechazado
133,21,47668.0,1528.03,Masculino,Aprobado
134,66,132742.92,26193.68,Femenino,Aprobado
135,29,26048.65,46803.73,Masculino,Aprobado
136,61,147004.72,38254.3,Masculino,Rechazado
137,69,111211.92,26541.69,Masculino,Rechazado
138,59,109722.84,2127.49,Masculino,Aprobado
139,60,129313.95,31843.11,Masculino,Aprobado
140,41,80501.43,46168.23,Femenino,Aprobado
141,66,142805.76,45198.59,Masculino,Rechazado
142,69,96264.63,46027.4,Masculino,Aprobado
143,69,98409.7,12683.87,Femenino,Rechazado
144,37,73993.65,42399.41,Femenino,Aprobado
145,62,35878.33,30383.2,Masculino,Aprobado
146,44,142418.02,12225.44,Masculino,Rechazado
147,56,31103.28,38578.54,Femenino,Aprobado
148,39,64018.72,32189.69,Masculino,Aprobado
149,59,81959.06,2993.96,Masculino,Aprobado
150,35,65633.8,27318.77,Masculino,Rechazado
151,51,76795.97,23937.01,Femenino,Rechazado
152,59,119019.96,44293.07,Femenino,Aprobado
153,45,145828.93,9388.45,Masculino,Rechazado
154,39,29703.27,21544.71,Femenino,Rechazado
155,29,45705.54,48270.07,Femenino,Aprobado
156,70,117319.92,10617.83,Masculino,Aprobado
157,54,28108.3,12981.76,Femenino,Rechazado
158,38,80445.53,5479.93,Femenino,Aprobado
159,40,77162.09,26963.66,Femenino,Aprobado
160,67,27138.65,4929.09,Masculino,Rechazado
161,25,65201.17,13084.39,Femenino,Rechazado
162,38,56474.07,44443.6,Masculino,Aprobado
163,29,132008.79,9205.66,Femenino,Aprobado
164,65,57246.88,28073.2,Masculino,Rechazado
165,68,126878.2,16843.87,Masculino,Rechazado
166,32,71910.83,30037.79,Femenino,Aprobado
167,45,122216.28,35907.87,Masculino,Aprobado
168,24,111257.36,8803.19,Femenino,Rechazado
169,24,72592.06,538.64,Femenino,Rechazado
170,69,21868.18,16803.14,Masculino,Aprobado
171,66,74564.78,44152.4,Masculino,Rechazado
172,27,138776.29,1561.38,Femenino,Aprobado
173,69,57864.09,30751.93,Femenino,Rechazado
174,49,125713.46,25691.23,Femenino,Rechazado
175,50,81482.72,43550.07,Femenino,Rechazado
176,47,69440.45,15238.91,Femenino,Rechazado
177,31,144862.39,26544.83,Femenino,Aprobado
178,28,97411.24,45580.57,Masculino,Aprobado
179,35,35400.36,32875.24,Masculino,Rechazado
180,55,27980.3,37433.75,Masculino,Aprobado
181,47,47641.68,8159.48,Masculino,Rechazado
182,63,47354.67,38563.78,Femenino,Aprobado
183,58,91110.7,462.18,Femenino,Aprobado
184,29,41215.4,18212.97,Masculino,Rechazado
185,37,93573.48,3643.06,Masculino,Rechazado
186,69,88831.08,41296.32,Masculino,Aprobado
187,34,140849.04,41206.88,Femenino,Rechazado
188,49,64203.24,49407.49,Femenino,Rechazado
189,64,38563.82,3975.4,Masculino,Rechazado
190,66,38037.94,21309.06,Masculino,Aprobado
191,45,62875.59,33339.12,Femenino,Rechazado
192,25,64994.44,21610.34,Masculino,Aprobado
193,52,79225.77,5231.76,Masculino,Aprobado
194,51,147840.18,33460.48,Femenino,Aprobado
195,29,136971.54,16260.69,Masculino,Aprobado
196,27,88581.24,29377.62,Femenino,Aprobado
197,56,77079.46,26669.72,Femenino,Aprobado
198,55,56360.46,32598.7,Femenino,Rechazado
199,18,24753.47,44319.56,Femenino,Rechazado
200,46,131542.92,15228.25,Masculino,Aprobado
201,37,75248.41,41719.19,Femenino,Aprobado
202,27,85219.92,46076.38,Femenino,Rechazado
203,44,24093.85,31021.33,Masculino,Rechazado
204,56,72868.57,6554.52,Femenino,Aprobado
205,62,62816.5,48982.76,Masculino,Aprobado
206,55,105281.47,26997.91,Masculino,Rechazado
207,36,37509.89,29410.37,Masculino,Rechazado
208,39,64712.71,20842.42,Masculino,Rechazado
209,40,133880.4,31900.86,Masculino,Rechazado
210,25,146625.83,24895.09,Femenino,Aprobado
211,49,48241.33,11669.99,Femenino,Rechazado
212,56,125553.0,6878.81,Masculino,Aprobado
213,53,57452.55,9633.32,Masculino,Aprobado
214,54,141364.69,33532.35,Femenino,Aprobado
215,23,145327.24,25086.53,Femenino,Rechazado
216,22,21726.0,37235.14,Femenino,Aprobado
217,28,76341.31,19200.16,Femenino,Aprobado
218,70,111616.31,35665.68,Masculino,Rechazado
219,70,140535.77,31692.86,Femenino,Rechazado
220,47,78503.57,27793.98,Femenino,Aprobado
221,50,140623.24,33531.93,Femenino,Rechazado
222,33,131219.87,29930.64,Femenino,Aprobado
223,52,21164.0,7142.71,Femenino,Rechazado
224,34,58173.51,34468.52,Masculino,Rechazado
225,26,45739.73,39008.58,Femenino,Rechazado
226,66,65754.19,12667.55,Femenino,Aprobado
227,26,61075.47,10572.78,Femenino,Rechazado
228,32,118522.52,40282.93,Femenino,Aprobado
229,36,59364.65,31260.32,Femenino,Rechazado
230,22,77675.24,41701.72,Femenino,Rechazado
231,54,141023.42,7110.82,Masculino,Rechazado
232,61,27765.47,42301.44,Femenino,Rechazado
233,34,108671.42,22811.36,Masculino,Rechazado
234,33,67707.55,48532.1,Masculino,Rechazado
235,68,56078.98,10769.05,Femenino,Aprobado
236,46,133566.62,2698.15,Masculino,Aprobado
237,63,98827.4,46375.21,Femenino,Aprobado
238,67,76404.17,28214.96,Masculino,Aprobado
239,28,68389.86,28177.07,Femenino,Aprobado
240,37,75766.55,48918.85,Femenino,Aprobado
241,70,65209.04,2619.91,Masculino,Aprobado
242,26,49801.71,27269.14,Masculino,Aprobado
243,67,149656.12,43988.5,Masculino,Rechazado
244,58,88265.85,42195.06,Masculino,Rechazado
245,38,115559.51,23394.42,Masculino,Rechazado
246,33,56446.35,24691.32,Femenino,Aprobado
247,69,123358.09,48267.48,Femenino,Rechazado
248,22,81495.17,35054.68,Masculino,Rechazado
249,65,23718.99,16570.8,Femenino,Aprobado
250,62,132561.41,49116.02,Femenino,Rechazado
251,69,61312.15,607.21,Femenino,Rechazado
252,29,49946.64,10928.53,Masculino,Aprobado
253,34,112475.73,45932.63,Femenino,Aprobado
254,53,25867.73,10797.36,Masculino,Rechazado
255,60,129738.24,28657.03,Femenino,Rechazado
256,28,107728.67,48878.56,Femenino,Rechazado
257,60,49510.17,22386.39,Femenino,Aprobado
258,40,76153.8,46166.07,Femenino,Rechazado
259,38,64712.66,28731.28,Masculino,Rechazado
260,57,29611.97,29098.83,Masculino,Rechazado
261,65,84400.99,32505.78,Masculino,Rechazado
262,19,101203.71,20274.83,Femenino,Rechazado
263,56,96625.57,44703.86,Femenino,Rechazado
264,41,94407.05,31834.06,Masculino,Aprobado
265,38,121225.7,27595.64,Femenino,Rechazado
266,18,86924.57,27787.29,Femenino,Aprobado
267,43,95331.14,31715.51,Masculino,Rechazado
268,59,24983.84,49841.52,Femenino,Aprobado
269,66,119054.02,25605.41,Masculino,Rechazado
270,56,97254.74,44221.25,Femenino,Rechazado
271,54,122154.7,3159.35,Masculino,Aprobado
272,66,30540.37,42057.25,Masculino,Rechazado
273,18,108511.9,39118.57,Femenino,Rechazado
274,61,40686.09,5811.54,Femenino,Rechazado
275,35,116538.91,23711.15,Masculino,Aprobado
276,50,32467.58,19498.39,Masculino,Rechazado
277,52,100704.3,9322.07,Femenino,Aprobado
278,37,29056.57,6239.19,Masculino,Rechazado
279,27,140464.04,2736.44,Masculino,Aprobado
280,36,54275.97,25802.34,Masculino,Rechazado
281,20,139079.89,11009.62,Femenino,Aprobado
282,33,110874.59,26659.68,Masculino,Rechazado
283,18,40728.94,23879.08,Femenino,Rechazado
284,47,76774.68,38141.14,Masculino,Rechazado
285,58,36706.64,36610.51,Femenino,Aprobado
286,52,81932.56,14902.24,Femenino,Rechazado
287,48,114953.39,11377.96,Femenino,Aprobado
288,39,26450.04,1368.59,Masculino,Rechazado
289,42,29404.48,220.02,Femenino,Rechazado
290,67,136351.48,39865.76,Femenino,Aprobado
291,44,110903.38,40383.86,Femenino,Aprobado
292,45,95085.65,26634.83,Masculino,Aprobado
293,49,129107.54,41368.83,Femenino,Aprobado
294,63,145836.2,9667.59,Femenino,Rechazado
295,27,61093.15,31227.35,Masculino,Rechazado
296,29,116377.23,45848.42,Femenino,Rechazado
297,28,103066.93,42383.36,Femenino,Rechazado
298,31,72149.89,17433.64,Masculino,Rechazado
299,60,37628.03,37482.49,Masculino,Aprobado
300,22,34670.28,35845.44,Masculino,Aprobado
301,32,28468.76,41261.96,Masculino,Aprobado
302,46,114316.82,25111.33,Femenino,Rechazado
303,29,30174.75,230.78,Masculino,Rechazado
304,41,140244.16,32274.48,Masculino,Aprobado
305,41,94876.99,18107.22,Femenino,Rechazado
306,46,116712.18,21430.15,Femenino,Rechazado
307,49,125605.41,31355.63,Masculino,Aprobado
308,41,23474.23,41421.58,Masculino,Aprobado
309,42,95818.39,23039.97,Femenino,Rechazado
310,47,25596.32,20959.99,Femenino,Aprobado
311,44,144787.65,14669.79,Femenino,Aprobado
312,36,58135.5,20207.82,Masculino,Aprobado
313,46,87914.53,4217.55,Masculino,Rechazado
314,45,144324.82,18430.31,Masculino,Aprobado
315,44,98088.83,10892.22,Masculino,Aprobado
316,54,125538.08,1662.67,Masculino,Rechazado
317,33,26337.9,14988.28,Femenino,Rechazado
318,68,139384.03,25896.71,Femenino,Rechazado
319,27,132227.85,33590.77,Femenino,Rechazado
320,44,145410.25,44991.18,Femenino,Rechazado
321,59,57670.89,12758.18,Femenino,Aprobado
322,30,103165.99,11055.22,Masculino,Rechazado
323,60,31079.03,36376.14,Masculino,Aprobado
324,65,84460.26,32944.98,Femenino,Aprobado
325,54,23038.7,2344.23,Masculino,Aprobado
326,59,135218.34,38093.85,Masculino,Aprobado
327,50,32964.95,43948.98,Masculino,Aprobado
328,46,136477.68,17090.37,Masculino,Aprobado
329,50,115651.25,4120.56,Femenino,Rechazado
330,20,124281.37,1897.69,Masculino,Aprobado
331,63,77110.98,44265.38,Masculino,Aprobado
332,19,32385.0,43044.88,Masculino,Aprobado
333,48,89267.68,28655.55,Masculino,Aprobado
334,66,101967.01,30165.89,Masculino,Aprobado
335,22,58136.7,45649.93,Femenino,Rechazado
336,29,70859.95,6156.83,Femenino,Rechazado
337,55,69796.96,33202.59,Masculino,Aprobado
338,26,25579.9,47392.82,Masculino,Rechazado
339,68,141878.2,26436.11,Femenino,Rechazado
340,62,143193.62,23627.51,Masculino,Aprobado
341,59,45856.51,22246.55,Femenino,Aprobado
342,68,35344.43,32755.77,Masculino,Aprobado
343,32,123874.19,47815.73,Femenino,Rechazado
344,38,109090.1,47337.81,Femenino,Rechazado
345,43,50043.2,11391.07,Femenino,Rechazado
346,21,67540.45,18085.87,Masculino,Aprobado
347,66,79480.04,14660.89,Masculino,Rechazado
348,47,68309.88,48076.5,Masculino,Aprobado
349,27,66272.19,24546.24,Femenino,Rechazado
350,41,129255.11,2543.55,Masculino,Aprobado
351,19,142285.02,34518.55,Femenino,Rechazado
352,52,88278.37,5801.4,Masculino,Rechazado
353,45,102345.92,15048.59,Femenino,Rechazado
354,24,104680.62,11883.62,Femenino,Rechazado
355,51,44822.92,25407.51,Femenino,Rechazado
356,63,34680.47,46545.46,Femenino,Rechazado
357,37,138000.19,3576.47,Femenino,Rechazado
358,39,126295.5,22469.08,Femenino,Aprobado
359,46,102692.84,30256.72,Masculino,Rechazado
360,22,86266.81,28954.32,Femenino,Rechazado
361,37,137946.54,49074.33,Masculino,Rechazado
362,54,111909.71,27974.9,Masculino,Rechazado
363,70,129987.99,25968.26,Femenino,Rechazado
364,45,26047.11,3885.02,Masculino,Rechazado
365,46,54874.99,16091.6,Femenino,Rechazado
366,47,52547.01,8874.45,Masculino,Rechazado
367,44,129390.62,3881.31,Masculino,Aprobado
368,35,46794.71,24207.62,Masculino,Rechazado
369,47,62595.86,49048.19,Femenino,Aprobado
370,21,139718.1,29195.42,Femenino,Aprobado
371,50,143336.37,37581.2,Masculino,Rechazado
372,68,33665.53,31960.53,Femenino,Aprobado
373,29,111062.55,34235.02,Femenino,Aprobado
374,65,69934.28,34790.09,Masculino,Rechazado
375,32,127206.22,12045.1,Masculino,Rechazado
376,18,89729.14,34584.17,Femenino,Rechazado
377,57,26854.92,41692.54,Femenino,Aprobado
378,28,69264.1,8555.52,Femenino,Rechazado
379,26,80049.17,36052.08,Masculino,Rechazado
380,59,59264.46,41235.74,Femenino,Aprobado
381,28,20489.95,49034.6,Femenino,Rechazado
382,29,143856.17,17653.45,Masculino,Aprobado
383,62,131300.05,46385.79,Masculino,Aprobado
384,29,26065.66,14638.81,Femenino,Rechazado
385,40,43794.4,16757.62,Femenino,Rechazado
386,40,111908.52,42088.37,Masculino,Rechazado
387,56,53116.03,46715.95,Femenino,Rechazado
388,57,24311.75,30691.92,Masculino,Rechazado
389,52,77248.03,25171.79,Femenino,Rechazado
390,52,57043.54,10776.27,Femenino,Aprobado
391,28,28878.42,23614.01,Femenino,Aprobado
392,20,133035.4,16145.66,Femenino,Rechazado
393,26,32913.02,8563.68,Masculino,Aprobado
394,18,115290.01,13233.45,Femenino,Aprobado
395,51,134341.42,42343.68,Masculino,Rechazado
396,43,21064.32,5791.02,Masculino,Rechazado
397,40,76864.59,39597.97,Masculino,Rechazado
398,59,147694.15,8520.06,Masculino,Rechazado
399,49,59260.73,21215.55,Femenino,Rechazado
400,23,51708.79,37836.89,Masculino,Rechazado
401,31,105732.12,30996.35,Masculino,Aprobado
402,69,65990.76,19684.17,Masculino,Aprobado
403,44,145269.25,31123.24,Masculino,Aprobado
404,60,139796.96,38313.64,Masculino,Rechazado
405,29,106006.24,5689.14,Femenino,Rechazado
406,64,115665.29,16608.98,Masculino,Aprobado
407,24,69151.25,41792.19,Masculino,Aprobado
408,36,65117.88,33070.96,Femenino,Aprobado
409,28,34633.59,30076.42,Masculino,Aprobado
410,41,144551.71,31554.53,Masculino,Aprobado
411,41,67370.27,15410.0,Masculino,Rechazado
412,67,41519.41,49256.75,Femenino,Rechazado
413,53,132734.72,10788.78,Masculino,Rechazado
414,19,117016.24,8132.12,Masculino,Aprobado
415,26,148733.92,30887.6,Femenino,Rechazado
416,43,51151.31,14751.07,Masculino,Aprobado
417,35,66109.22,16223.64,Masculino,Aprobado
418,43,148133.51,36455.02,Femenino,Aprobado
419,40,121768.47,13470.83,Masculino,Rechazado
420,28,111191.45,15431.73,Masculino,Aprobado
421,19,45167.73,29253.79,Masculino,Aprobado
422,63,71105.18,38288.89,Masculino,Rechazado
423,22,62616.89,49092.69,Masculino,Aprobado
424,24,26990.99,39006.54,Masculino,Aprobado
425,40,87337.87,45743.38,Masculino,Aprobado
426,34,100118.84,29824.73,Femenino,Aprobado
427,22,135867.34,22374.78,Masculino,Aprobado
428,64,54496.72,14180.72,Masculino,Aprobado
429,39,122914.75,41398.76,Masculino,Aprobado
430,54,22360.74,32550.41,Femenino,Aprobado
431,36,143055.76,6634.37,Femenino,Aprobado
432,68,128263.64,40067.87,Masculino,Aprobado
433,55,98335.21,49503.7,Femenino,Aprobado
434,29,136526.82,44453.45,Masculino,Rechazado
435,58,38521.65,42604.55,Masculino,Aprobado
436,43,128505.46,22331.34,Masculino,Aprobado
437,39,141099.33,46788.34,Femenino,Rechazado
438,38,40730.47,30736.76,Masculino,Aprobado
439,21,90084.69,17254.01,Femenino,Rechazado
440,19,106302.1,11041.21,Femenino,Rechazado
441,69,129482.74,1293.46,Masculino,Aprobado
442,41,92586.07,9538.65,Masculino,Rechazado
443,43,100331.08,31452.14,Masculino,Rechazado
444,40,77093.92,14398.28,Femenino,Rechazado
445,49,64227.52,29563.29,Masculino,Aprobado
446,40,99982.88,23805.22,Masculino,Aprobado
447,34,115623.22,6552.69,Masculino,Rechazado
448,54,20407.48,688.55,Femenino,Rechazado
449,58,55294.49,19847.31,Femenino,Aprobado
450,53,28234.81,9260.72,Femenino,Rechazado
451,59,92578.0,14145.65,Femenino,Rechazado
452,36,35112.48,30484.5,Masculino,Aprobado
453,21,143077.04,26972.45,Femenino,Rechazado
454,47,124723.86,46211.43,Femenino,Aprobado
455,48,80919.42,31438.45,Masculino,Rechazado
456,48,24377.83,7264.92,Masculino,Rechazado
457,61,48453.49,34974.84,Femenino,Aprobado
458,63,112846.34,37663.42,Femenino,Rechazado
459,55,107974.61,13029.62,Femenino,Rechazado
460,56,125249.69,12787.32,Masculino,Rechazado
461,32,75057.81,45615.39,Femenino,Rechazado
462,51,138038.83,40108.25,Masculino,Rechazado
463,21,147951.79,13540.34,Masculino,Rechazado
464,48,104696.24,23207.64,Femenino,Aprobado
465,55,82963.78,41337.68,Femenino,Rechazado
466,29,66466.14,18184.65,Femenino,Rechazado
467,63,49453.05,28379.5,Femenino,Rechazado
468,24,75519.74,3476.83,Masculino,Aprobado
469,37,148936.76,38953.71,Femenino,Aprobado
470,32,136834.72,48419.36,Femenino,Aprobado
471,38,24544.17,9009.62,Masculino,Aprobado
472,53,40556.5,2163.16,Femenino,Rechazado
473,18,70438.67,10503.94,Masculino,Aprobado
474,69,123350.34,39693.32,Masculino,Rechazado
475,38,31364.17,14770.92,Masculino,Aprobado
476,49,138718.99,18553.5,Femenino,Rechazado
477,32,117453.03,13560.43,Femenino,Rechazado
478,52,113625.22,30742.85,Femenino,Aprobado
479,54,122592.09,16793.28,Femenino,Aprobado
480,25,139929.8,29167.61,Masculino,Rechazado
481,33,46823.92,20497.24,Masculino,Aprobado
482,62,40375.93,34001.57,Masculino,Aprobado
483,55,112009.17,37963.31,Femenino,Rechazado
484,62,127639.9,4671.0,Femenino,Rechazado
485,37,37785.0,42992.44,Masculino,Rechazado
486,35,90089.28,30382.39,Masculino,Rechazado
487,59,105520.51,35195.5,Masculino,Aprobado
488,45,75873.13,25693.13,Masculino,Rechazado
489,61,27032.64,19188.29,Femenino,Aprobado
490,42,67332.23,14284.67,Masculino,Rechazado
491,40,79634.87,47071.82,Masculino,Rechazado
492,56,123133.56,1438.47,Femenino,Aprobado
493,31,98167.47,34079.72,Femenino,Aprobado
494,29,146411.73,42419.43,Femenino,Rechazado
495,31,85697.17,27492.33,Masculino,Rechazado
496,21,36198.3,3832.66,Masculino,Aprobado
497,50,75664.02,6789.35,Masculino,Aprobado
498,23,74130.33,10530.41,Masculino,Rechazado
499,38,87895.88,13321.8,Femenino,Aprobado
500,41,78156.07,14212.93,Masculino,Rechazado
